fire_id,area_ha,ignition_date,original_fire_type,original_cause,original_state,fire_type,ignition_cause,state,size_category
,4.0,1993-01-01 00:00:00,Prescribed Burn,,VIC (Victoria),1,6,5,0
999,509.0,1953-09-16 00:00:00,Prescribed Burn,,WA (Western Australia),1,6,6,2
999,2.0,1989-01-01 00:00:00,Unknown,,WA (Western Australia),3,6,6,0
999,10.0,1963-09-16 00:00:00,Prescribed Burn,,WA (Western Australia),1,6,6,1
639813,5.0,2016-04-28 00:00:00,Prescribed Burn,,VIC (Victoria),1,6,5,0
999,168.0,1944-01-01 00:00:00,Unknown,,WA (Western Australia),3,6,6,2
999,1.0,1997-12-26 00:00:00,Unknown,,WA (Western Australia),3,6,6,0
9456.0,70.0,1983-01-01 00:00:00,Bushfire,Undetermined,NSW (New South Wales),0,5,1,1
,75.0,2004-08-18 00:00:00,Bushfire,,QLD (Queensland),0,6,2,1
999,42.0,1952-04-01 00:00:00,Prescribed Burn,,WA (Western Australia),1,6,6,1
21,5.0,2012-01-24 00:00:00,Unknown,,WA (Western Australia),3,6,6,0
999,1.0,1990-07-01 00:00:00,Prescribed Burn,,WA (Western Australia),1,6,6,0
999,58.0,1999-03-13 00:00:00,Unknown,,WA (Western Australia),3,6,6,1
999,16081.0,1945-01-01 00:00:00,Bushfire,Natural,WA (Western Australia),0,3,6,3
999,6.0,1963-09-16 00:00:00,Prescribed Burn,,WA (Western Australia),1,6,6,0
999,22.0,2009-11-25 00:00:00,Unknown,,WA (Western Australia),3,6,6,1
999,1.0,2000-01-07 00:00:00,Unknown,,WA (Western Australia),3,6,6,0
24485.0,14.0,1990-01-01 00:00:00,Bushfire,Undetermined,NSW (New South Wales),0,5,1,1
19655.0,2.0,1986-01-01 00:00:00,Bushfire,Undetermined,NSW (New South Wales),0,5,1,0
704662,1.0,2017-04-06 00:00:00,Prescribed Burn,,VIC (Victoria),1,6,5,0
999,3.0,1990-01-01 00:00:00,Unknown,,WA (Western Australia),3,6,6,0
999,9.0,1951-09-16 00:00:00,Prescribed Burn,,WA (Western Australia),1,6,6,0
6898,30.0,2014-04-28 00:00:00,Prescribed Burn,,TAS (Tasmania),1,6,4,1
999,103.0,1976-04-01 00:00:00,Prescribed Burn,,WA (Western Australia),1,6,6,2
092,16.0,2016-01-09 00:00:00,Bushfire,Natural,WA (Western Australia),0,3,6,1
999,2.0,2017-11-27 00:00:00,Prescribed Burn,,WA (Western Australia),1,6,6,0
999,1.0,1993-11-07 00:00:00,Unknown,,WA (Western Australia),3,6,6,0
999,57.0,2006-09-21 00:00:00,Unknown,,WA (Western Australia),3,6,6,1
7264,2.0,2014-11-19 00:00:00,Bushfire,Accidental,TAS (Tasmania),0,0,4,0
999,13.0,1967-04-01 00:00:00,Prescribed Burn,,WA (Western Australia),1,6,6,1
30,2.0,1942-01-01 00:00:00,Unknown,,WA (Western Australia),3,6,6,0
999,2.0,1965-07-01 00:00:00,Prescribed Burn,,WA (Western Australia),1,6,6,0
,1.0,2013-12-28 00:00:00,Bushfire,,VIC (Victoria),0,6,5,0
999,4.0,1958-04-01 00:00:00,Prescribed Burn,,WA (Western Australia),1,6,6,0
999,31.0,1979-09-16 00:00:00,Prescribed Burn,,WA (Western Australia),1,6,6,1
999,235.0,1987-09-16 00:00:00,Prescribed Burn,,WA (Western Australia),1,6,6,2
999,2.0,1991-01-01 00:00:00,Unknown,,WA (Western Australia),3,6,6,0
9001.0,195.0,1985-01-01 00:00:00,Bushfire,Undetermined,NSW (New South Wales),0,5,1,2
999,203.0,1966-09-16 00:00:00,Prescribed Burn,,WA (Western Australia),1,6,6,2
15602.0,168.0,1966-01-01 00:00:00,Bushfire,Undetermined,NSW (New South Wales),0,5,1,2
999,71.0,1959-01-01 00:00:00,Unknown,,WA (Western Australia),3,6,6,1
999,80.0,1955-09-16 00:00:00,Prescribed Burn,,WA (Western Australia),1,6,6,1
,4.0,2010-03-22 00:00:00,Prescribed Burn,,VIC (Victoria),1,6,5,0
,20.0,1996-01-01 00:00:00,Prescribed Burn,,QLD (Queensland),1,6,2,1
999,109.0,1959-07-01 00:00:00,Prescribed Burn,,WA (Western Australia),1,6,6,2
SWC_048,482.0,2015-10-20 00:00:00,Prescribed Burn,,WA (Western Australia),1,6,6,2
999,3.0,1960-01-01 00:00:00,Unknown,,WA (Western Australia),3,6,6,0
999,11185.0,2009-09-29 00:00:00,Bushfire,Undetermined,WA (Western Australia),0,5,6,3
999,4.0,1989-11-28 00:00:00,Unknown,,WA (Western Australia),3,6,6,0
999,200.0,1973-09-16 00:00:00,Prescribed Burn,,WA (Western Australia),1,6,6,2
